id,raw_TRAIN,raw_VAL,raw_TEST,raw_VT,K1_TRAIN,K1_VAL,K1_TEST,K1_VT,K3_TRAIN,K3_VAL,K3_TEST,K3_VT,K5_TRAIN,K5_VAL,K5_TEST,K5_VT,K10_TRAIN,K10_VAL,K10_TEST,K10_VT
20,0.035,-1.213,-1.398,-1.286,0.153,-0.812,-1.043,-0.913,-0.194,-0.865,-1.026,-0.935,-0.337,-0.872,-1.030,-0.941,-0.805,-1.019,-0.949,-0.985
21,0.175,-0.003,1.365,0.796,0.127,-0.561,1.321,0.531,0.011,-0.655,1.347,0.510,0.130,-0.609,1.382,0.547,-0.655,-0.913,1.399,0.437
22,1.279,0.978,-1.453,-0.496,1.161,1.565,-1.459,-0.249,0.913,1.518,-1.438,-0.273,0.893,1.579,-1.436,-0.249,0.531,1.664,-1.298,-0.126
23,1.033,1.171,-0.756,0.144,0.891,0.748,-0.845,-0.110,0.759,0.791,-0.859,-0.092,0.874,0.827,-0.832,-0.060,-0.032,0.695,-0.818,-0.112
24,1.666,-0.064,-1.927,-1.018,1.632,-1.661,-1.566,-1.621,1.288,-1.545,-1.575,-1.568,1.403,-1.576,-1.500,-1.546,0.451,-1.546,-1.455,-1.505
25,1.748,-0.044,0.777,0.326,1.743,0.675,1.158,0.883,1.441,0.765,1.142,0.925,1.219,0.945,1.127,1.017,0.527,0.676,1.525,1.055
26,0.980,-1.660,1.911,0.491,0.903,-2.138,1.918,0.342,0.876,-2.134,1.933,0.335,0.910,-2.170,1.943,0.328,0.102,-2.187,1.928,0.294
27,1.878,0.687,-2.622,-0.863,1.785,1.265,-1.721,-0.058,1.623,1.279,-1.767,-0.086,1.577,1.252,-1.685,-0.064,0.990,1.431,-1.510,0.125
28,0.909,-1.689,-1.244,-1.458,0.849,-1.919,-1.165,-1.519,0.691,-1.813,-1.163,-1.470,0.808,-1.778,-1.157,-1.452,0.143,-1.926,-1.180,-1.538
29,0.845,-0.214,0.061,-0.059,0.905,-0.409,-0.008,-0.174,0.744,-0.423,-0.027,-0.194,0.830,-0.442,-0.001,-0.186,0.181,-0.614,0.010,-0.249
30,1.354,-0.689,-0.248,-0.462,1.358,-0.070,0.105,0.009,1.170,-0.155,0.091,-0.038,1.112,-0.064,0.052,-0.014,0.347,0.154,0.127,0.130
31,1.013,1.264,-0.604,0.334,0.902,1.058,-0.316,0.353,0.723,1.107,-0.388,0.343,0.731,1.186,-0.351,0.400,-0.279,0.944,-0.321,0.297
32,1.146,-0.133,0.314,0.068,1.091,-0.702,0.621,-0.094,0.910,-0.587,0.465,-0.100,0.942,-0.473,0.519,-0.013,0.356,-0.574,0.446,-0.092
33,1.407,-0.153,0.591,0.247,1.307,-0.372,0.517,0.123,1.186,-0.344,0.532,0.137,1.152,-0.329,0.552,0.154,0.432,-0.414,0.510,0.092
34,1.124,0.057,-1.128,-0.575,1.285,-0.206,-1.079,-0.683,1.027,-0.061,-1.099,-0.622,1.177,-0.051,-1.088,-0.611,0.434,-0.151,-1.153,-0.686
35,0.895,1.195,0.193,0.618,1.003,0.904,0.164,0.464,0.832,0.911,0.196,0.488,0.910,0.941,0.215,0.511,-0.063,0.862,0.244,0.499
36,1.967,2.878,-0.488,1.035,1.776,2.022,-0.214,0.843,1.710,2.070,-0.239,0.850,1.725,1.952,-0.237,0.795,1.094,2.263,-0.071,1.017
37,1.681,0.437,1.888,1.212,1.841,-0.057,0.940,0.448,2.008,0.406,0.918,0.663,2.049,0.419,0.928,0.675,1.457,0.539,1.164,0.864
38,1.580,2.000,0.760,1.183,1.547,2.269,0.836,1.273,1.521,2.279,0.791,1.263,1.436,2.308,0.784,1.269,0.666,2.091,0.737,1.175
39,1.320,-1.338,0.537,-0.228,1.305,-1.279,0.720,-0.069,1.024,-1.267,0.689,-0.085,1.051,-1.215,0.695,-0.061,-0.016,-1.384,0.722,-0.116
40,1.384,-0.675,0.874,0.186,1.320,-1.151,0.894,0.014,1.164,-1.116,0.912,0.030,1.186,-1.127,0.925,0.034,0.634,-1.044,0.873,0.034
41,1.096,1.439,-0.418,0.484,1.188,1.832,0.147,1.028,1.250,1.900,0.080,1.004,1.143,1.794,0.069,0.942,0.563,2.180,-0.002,1.102
42,0.830,1.604,-0.297,0.731,0.518,1.365,-0.094,0.670,0.514,1.343,-0.119,0.654,0.334,1.513,-0.145,0.730,-0.083,1.149,-0.181,0.523
43,2.245,0.760,0.264,0.517,2.139,1.088,0.297,0.706,2.329,1.142,0.327,0.745,2.419,1.173,0.377,0.785,1.727,1.423,0.341,0.888
44,1.542,1.703,-0.169,0.661,1.511,1.424,-0.059,0.578,1.299,1.482,-0.080,0.596,1.320,1.525,-0.102,0.603,0.318,1.435,-0.109,0.563
45,1.693,0.712,-3.274,-1.125,1.540,0.848,-3.105,-0.934,1.261,0.855,-2.641,-0.729,1.269,0.880,-2.702,-0.740,0.820,0.951,-2.552,-0.622
46,1.352,1.428,-0.263,0.485,1.196,1.324,-0.196,0.464,0.928,1.260,-0.224,0.435,0.988,1.266,-0.227,0.436,0.329,1.264,-0.305,0.402
47,0.663,0.967,0.453,0.646,0.737,0.800,0.460,0.573,0.386,0.851,0.371,0.543,0.469,0.849,0.400,0.557,-0.246,0.773,0.410,0.534
48,1.348,-0.740,-1.665,-1.197,1.289,-0.585,-1.184,-0.893,1.568,-0.516,-1.100,-0.818,1.447,-0.439,-1.026,-0.746,1.089,-0.432,-1.164,-0.808
49,0.967,2.661,0.387,1.271,0.947,2.331,0.343,1.088,0.562,2.517,0.294,1.146,0.499,2.587,0.300,1.180,-0.219,2.501,0.258,1.125
50,1.756,1.538,-0.477,0.415,1.682,1.359,-0.428,0.337,1.455,1.392,-0.496,0.321,1.484,1.446,-0.510,0.338,0.561,1.273,-0.512,0.265
51,1.521,3.689,-0.190,1.265,1.493,3.179,-0.413,0.950,1.190,3.147,-0.383,0.963,1.159,3.094,-0.376,0.944,0.839,2.986,-0.373,0.908
52,1.788,-0.572,0.375,-0.112,1.589,-0.449,0.329,-0.072,1.712,-0.200,0.409,0.095,1.666,-0.116,0.398,0.133,1.367,-0.074,0.212,0.062
53,1.023,0.840,-0.448,0.211,0.911,0.408,-0.530,-0.051,0.764,0.413,-0.456,-0.006,0.864,0.455,-0.428,0.030,0.176,0.326,-0.483,-0.061
54,2.045,2.018,-1.111,0.345,1.996,0.966,-1.374,-0.260,1.946,1.037,-1.374,-0.218,1.984,1.026,-1.328,-0.201,1.309,0.898,-1.394,-0.300
55,1.552,1.533,-0.420,0.395,1.529,1.182,-0.393,0.273,1.141,1.171,-0.420,0.248,1.170,1.180,-0.389,0.268,0.196,1.169,-0.531,0.179
56,2.058,2.049,0.258,1.115,1.948,1.898,0.255,1.022,1.596,1.852,0.328,1.038,1.541,1.884,0.358,1.072,0.655,1.692,0.366,0.985
57,1.045,1.570,-0.802,0.265,0.965,1.174,-0.833,0.049,0.924,1.215,-0.844,0.068,0.962,1.231,-0.831,0.084,-0.041,1.097,-0.824,0.036
58,1.610,1.776,-1.793,-0.063,1.460,1.263,-1.898,-0.400,1.564,1.276,-1.945,-0.407,1.674,1.334,-1.950,-0.376,1.159,1.206,-2.006,-0.462
59,1.331,-0.293,-0.745,-0.547,1.324,-0.463,-0.749,-0.634,1.197,-0.368,-0.762,-0.596,1.215,-0.292,-0.755,-0.557,0.359,-0.442,-0.826,-0.665
60,1.179,1.652,0.156,0.784,1.246,1.401,0.102,0.626,0.911,1.408,0.111,0.644,1.047,1.439,0.118,0.662,0.055,1.322,0.147,0.635
61,1.277,0.933,-0.857,0.000,1.224,0.794,-0.689,0.001,1.094,0.956,-0.784,0.035,1.176,1.043,-0.745,0.098,0.157,0.935,-0.749,0.051
62,1.065,1.473,-0.348,0.457,1.079,1.244,-0.288,0.367,0.838,1.317,-0.320,0.387,0.915,1.378,-0.332,0.409,-0.186,1.333,-0.323,0.400
63,1.289,1.540,-0.616,0.532,1.503,2.004,-0.355,0.896,1.528,1.905,-0.708,0.697,1.634,1.842,-0.774,0.630,1.115,1.837,-0.677,0.678
64,1.674,0.754,2.026,1.339,1.758,0.954,2.336,1.598,1.884,1.238,2.391,1.777,1.781,1.434,2.442,1.907,1.592,1.487,2.363,1.897
65,1.188,-0.572,0.462,-0.123,0.998,-0.316,0.487,0.022,0.881,-0.434,0.533,-0.015,0.792,-0.273,0.458,0.042,0.571,-0.505,0.525,-0.050
66,1.563,-0.510,1.694,0.550,1.348,1.363,1.936,1.636,1.291,1.317,2.055,1.666,1.203,1.440,2.032,1.721,0.597,1.415,2.272,1.825
67,1.240,-0.762,-2.185,-1.522,1.250,0.043,-2.604,-1.379,1.034,0.043,-2.315,-1.243,1.125,0.026,-2.285,-1.235,0.607,-0.089,-1.922,-1.090
68,0.895,1.828,0.654,1.252,0.848,1.395,0.926,1.157,0.856,1.402,0.892,1.142,0.927,1.496,0.945,1.216,0.070,1.392,1.021,1.200
69,1.628,1.016,-0.400,0.373,1.468,1.176,-0.229,0.542,1.227,0.873,-0.214,0.381,1.241,0.800,-0.220,0.337,1.042,0.956,-0.115,0.468
70,0.427,0.413,-0.661,-0.146,0.405,0.508,-0.034,0.220,0.084,0.558,0.023,0.273,0.367,0.524,0.109,0.300,-0.288,0.526,0.313,0.407
71,1.752,-0.419,-0.117,-0.251,1.456,-0.525,-0.546,-0.508,1.288,-0.331,-0.335,-0.309,1.292,-0.264,-0.369,-0.290,0.776,-0.295,-0.401,-0.320
72,1.085,-0.136,-0.825,-0.528,1.077,-0.624,-0.617,-0.639,1.022,-0.671,-0.550,-0.626,1.089,-0.649,-0.487,-0.584,0.384,-0.926,-0.472,-0.701
73,2.012,3.913,-0.384,1.111,1.989,3.638,-0.525,0.909,1.975,3.650,-0.545,0.928,1.830,3.628,-0.524,0.922,1.273,3.468,-0.564,0.857
74,1.416,2.950,-0.191,1.094,1.280,2.597,-0.200,0.914,1.085,2.856,-0.245,0.988,1.176,2.942,-0.248,1.021,0.296,2.922,-0.237,1.011
75,1.030,3.518,-0.027,1.511,0.874,2.707,-0.238,1.082,0.736,2.674,-0.192,1.092,0.838,2.721,-0.129,1.143,0.326,2.626,-0.055,1.134
76,1.341,0.402,-1.077,-0.353,1.443,0.298,-0.904,-0.340,1.514,0.271,-0.982,-0.393,1.628,0.300,-0.986,-0.379,0.756,0.203,-1.028,-0.444
77,1.132,0.746,1.354,0.996,1.078,2.150,1.876,2.007,0.942,1.976,1.687,1.825,0.803,2.234,1.735,1.989,0.222,2.383,1.992,2.190
78,1.267,1.970,0.204,0.954,1.170,1.631,0.083,0.721,1.063,1.758,0.112,0.800,1.150,1.798,0.126,0.826,0.090,1.728,0.145,0.811
79,2.075,0.999,2.295,1.553,2.049,2.068,2.386,2.163,1.978,2.024,2.454,2.169,1.879,2.121,2.439,2.217,1.129,2.485,2.578,2.484
80,-0.054,0.703,0.655,0.678,0.069,0.778,0.587,0.674,-0.406,0.733,0.493,0.602,-0.301,0.788,0.546,0.656,-0.689,0.704,0.497,0.593
81,1.957,3.281,1.300,2.441,1.982,3.352,1.324,2.470,1.682,3.174,1.241,2.334,1.555,3.175,1.293,2.358,1.172,3.230,1.258,2.384
82,1.367,1.989,0.048,0.935,1.282,1.767,0.170,0.875,1.076,1.843,0.101,0.879,1.148,1.889,0.082,0.891,0.051,1.815,0.056,0.849
83,0.476,1.127,-0.678,0.205,0.456,0.694,-0.885,-0.134,0.297,0.732,-0.885,-0.112,0.484,0.806,-0.856,-0.061,-0.466,0.618,-0.842,-0.138
84,1.409,3.362,-0.449,0.953,1.548,2.795,-0.670,0.649,1.059,2.868,-0.663,0.674,1.102,2.896,-0.703,0.659,0.487,2.641,-0.643,0.615
85,0.893,0.898,1.281,1.048,0.931,0.591,0.750,0.649,0.829,0.683,0.936,0.778,0.777,0.684,0.953,0.785,-0.119,0.749,0.913,0.805
86,0.985,1.411,1.239,1.323,0.877,0.255,1.077,0.569,0.838,0.327,0.814,0.505,0.929,0.311,0.897,0.527,0.203,0.073,0.944,0.407
87,0.747,2.808,1.253,1.936,0.656,2.419,1.275,1.785,0.244,2.441,1.270,1.789,0.223,2.469,1.324,1.828,-0.139,2.206,1.329,1.696
88,0.746,0.959,-0.625,0.150,0.647,0.192,-0.662,-0.246,0.568,0.280,-0.667,-0.204,0.692,0.279,-0.586,-0.166,0.354,-0.005,-0.660,-0.348
89,1.629,1.411,1.376,1.396,1.667,1.657,1.358,1.517,1.818,1.546,1.381,1.467,1.787,1.664,1.489,1.579,1.576,1.668,1.317,1.500
90,1.135,1.971,-1.674,0.179,1.177,1.474,-1.888,-0.212,0.876,1.719,-1.749,-0.007,0.886,1.754,-1.741,0.028,0.242,1.653,-1.791,-0.057
91,2.025,1.253,0.019,0.428,1.850,0.428,-0.154,0.050,1.703,0.476,-0.223,0.031,1.691,0.553,-0.216,0.064,1.222,0.241,-0.176,-0.026
92,1.286,2.276,0.068,0.906,1.093,1.620,0.106,0.709,1.122,1.593,0.089,0.694,1.125,1.643,0.126,0.738,0.623,1.414,0.203,0.687
93,1.026,2.205,-1.079,0.747,0.980,1.992,-1.587,0.462,0.981,1.878,-1.636,0.371,1.080,1.912,-1.530,0.442,0.562,1.800,-1.473,0.412
94,1.777,1.818,-1.218,0.244,1.825,1.651,-1.096,0.195,1.628,1.705,-1.175,0.188,1.612,1.727,-1.188,0.192,0.702,1.663,-1.222,0.152
95,1.220,2.322,-1.982,-0.156,1.238,1.368,-2.357,-0.717,0.797,1.383,-2.256,-0.651,0.834,1.438,-2.251,-0.624,0.483,1.172,-2.199,-0.711
96,1.156,2.451,-0.787,0.698,1.233,2.246,-0.770,0.573,0.946,2.298,-0.787,0.599,1.030,2.369,-0.773,0.640,0.023,2.295,-0.825,0.597
97,1.612,1.468,-2.633,-0.576,1.542,0.622,-2.442,-0.886,1.320,0.750,-2.538,-0.898,1.274,0.909,-2.479,-0.781,0.796,0.583,-2.543,-0.979
98,0.601,-2.551,-2.886,-2.708,0.451,-2.806,-2.941,-2.851,0.259,-2.812,-2.663,-2.735,0.333,-2.726,-2.685,-2.696,-0.186,-3.278,-2.262,-2.828
99,0.445,1.835,-2.365,-0.113,0.385,1.389,-2.409,-0.316,0.112,1.461,-2.461,-0.304,0.223,1.550,-2.355,-0.218,-0.434,1.491,-2.147,-0.178
100,1.433,3.603,0.359,1.736,1.318,2.699,-0.077,1.113,1.070,2.885,-0.142,1.166,1.061,2.951,-0.179,1.165,0.694,2.816,-0.076,1.142
101,0.429,0.228,-1.473,-0.538,0.053,0.451,-1.337,-0.337,0.128,0.292,-1.513,-0.506,0.039,0.330,-1.520,-0.494,-0.543,0.210,-1.588,-0.587
102,0.942,1.449,-1.323,0.039,0.830,0.693,-1.134,-0.201,0.895,0.611,-1.132,-0.248,0.918,0.638,-1.072,-0.204,0.356,0.332,-1.040,-0.349
103,2.144,0.510,1.388,0.950,1.967,0.642,1.529,1.097,1.976,0.373,1.854,1.129,1.848,0.524,1.910,1.237,1.637,0.279,1.929,1.125
104,1.642,3.526,-3.027,0.515,1.523,2.782,-3.448,-0.047,1.678,2.849,-3.318,0.061,1.636,2.866,-3.316,0.062,1.331,2.733,-3.273,0.017
105,1.404,2.993,-2.974,0.313,1.382,2.474,-3.326,-0.141,1.084,2.489,-3.171,-0.043,1.231,2.566,-3.171,0.002,0.717,2.394,-3.107,-0.057
106,1.914,1.841,-0.116,0.600,1.802,0.977,-0.356,0.162,1.549,0.738,-0.343,0.084,1.644,0.778,-0.331,0.107,1.414,0.579,-0.339,0.025
107,0.908,2.428,1.459,1.913,0.853,1.976,1.590,1.772,0.694,1.909,1.612,1.753,0.773,1.910,1.712,1.803,0.072,1.826,1.761,1.789
108,1.605,1.754,0.626,1.037,1.565,1.356,0.552,0.825,1.569,1.511,0.490,0.842,1.433,1.566,0.492,0.864,0.404,1.510,0.475,0.826
109,0.620,3.646,-1.834,1.277,0.336,2.415,-1.885,0.575,0.286,2.445,-2.134,0.494,0.435,2.485,-2.078,0.548,-0.094,2.355,-2.031,0.508
110,0.926,1.682,-2.151,-0.306,0.884,1.120,-2.513,-0.735,0.623,1.121,-2.347,-0.653,0.708,1.181,-2.281,-0.585,0.156,0.853,-2.244,-0.737
111,1.211,1.640,-2.316,-0.534,1.102,1.400,-2.271,-0.651,0.752,1.688,-2.273,-0.511,0.772,1.750,-2.248,-0.466,0.009,1.760,-2.247,-0.464
112,1.756,1.875,-1.545,0.099,1.796,1.616,-1.541,-0.067,1.633,1.562,-1.576,-0.098,1.668,1.538,-1.571,-0.104,0.735,1.421,-1.671,-0.202
113,0.967,1.757,-0.072,0.724,0.920,1.504,0.074,0.664,0.780,1.574,0.018,0.671,0.904,1.637,0.026,0.704,-0.093,1.544,0.053,0.688
114,1.477,-0.375,-0.902,-0.629,1.277,-0.769,-0.322,-0.564,0.874,-0.682,-0.348,-0.530,0.967,-0.673,-0.269,-0.488,0.387,-0.897,-0.199,-0.569
