id,raw_TRAIN,raw_VAL,raw_TEST,raw_VT,K1_TRAIN,K1_VAL,K1_TEST,K1_VT,K3_TRAIN,K3_VAL,K3_TEST,K3_VT,K5_TRAIN,K5_VAL,K5_TEST,K5_VT,K10_TRAIN,K10_VAL,K10_TEST,K10_VT
115,1.284,4.604,-1.871,1.712,1.250,4.204,-1.498,1.669,0.890,4.054,-1.557,1.549,0.995,4.091,-1.512,1.588,0.497,3.938,-1.534,1.493
116,1.140,1.606,-1.587,0.152,0.972,0.764,-1.498,-0.232,0.930,0.819,-1.660,-0.260,1.020,0.879,-1.592,-0.199,0.276,0.543,-1.694,-0.431
117,1.291,3.088,-0.949,1.288,1.328,2.178,-0.104,1.204,1.160,2.032,-0.140,1.105,1.289,2.142,-0.054,1.210,0.652,2.018,-0.282,1.044
118,1.355,-0.320,-3.115,-1.573,1.260,-0.825,-2.926,-1.748,1.210,-0.938,-3.125,-1.899,1.370,-0.870,-2.939,-1.778,1.169,-1.212,-3.174,-2.076
119,0.488,1.231,0.263,0.752,0.303,0.660,0.156,0.412,0.373,0.705,0.176,0.444,0.464,0.844,0.215,0.536,-0.263,0.468,0.071,0.269
120,1.779,2.860,-2.861,0.408,1.789,1.908,-2.543,0.051,1.464,1.895,-2.418,0.114,1.619,1.880,-2.425,0.103,1.044,1.743,-2.367,0.060
121,1.324,1.341,-0.114,0.614,1.371,1.461,0.246,0.845,1.093,1.303,0.156,0.714,1.110,1.456,0.230,0.828,0.614,1.148,0.224,0.664
122,0.060,2.269,-0.392,1.023,-0.054,1.852,-0.224,0.848,-0.612,1.892,-0.159,0.910,-0.442,1.968,-0.183,0.942,-1.491,1.959,-0.202,0.940
123,2.139,1.577,-3.328,-0.714,1.992,1.291,-2.650,-0.522,2.145,1.262,-2.838,-0.629,2.224,1.277,-2.721,-0.555,1.745,1.182,-2.453,-0.496
124,0.792,1.332,-3.028,-0.822,0.720,0.519,-2.845,-1.102,0.705,0.578,-2.877,-1.091,0.794,0.542,-2.772,-1.063,0.162,0.366,-2.746,-1.135
125,0.749,3.566,1.159,2.512,0.588,2.878,1.120,2.109,0.591,3.071,0.990,2.168,0.583,2.981,1.035,2.129,-0.240,2.880,0.920,2.023
126,1.615,-0.774,-1.780,-1.229,1.451,-1.318,-1.283,-1.297,1.751,-1.314,-1.378,-1.338,1.784,-1.309,-1.303,-1.301,1.274,-1.643,-1.147,-1.405
127,2.377,0.797,1.616,1.216,2.274,-0.167,1.103,0.481,2.337,0.327,1.207,0.775,2.343,0.473,1.218,0.850,1.775,0.624,1.461,1.056
128,0.570,3.379,-0.838,1.326,0.447,2.465,-0.772,0.934,0.589,2.456,-0.814,0.906,0.641,2.454,-0.765,0.932,0.082,2.215,-0.691,0.832
129,0.964,1.121,-2.459,-0.510,0.844,0.294,-2.594,-0.981,0.924,0.325,-2.665,-0.991,1.013,0.399,-2.648,-0.938,0.479,0.084,-2.635,-1.107
130,1.608,0.951,0.496,0.721,1.487,0.103,0.493,0.267,1.345,0.095,0.539,0.284,1.425,0.114,0.588,0.316,0.683,-0.094,0.548,0.191
131,1.269,-1.058,-1.743,-1.420,0.984,-1.683,-1.570,-1.652,0.991,-1.630,-1.581,-1.631,1.062,-1.548,-1.541,-1.569,0.677,-1.662,-1.418,-1.564
132,1.196,-0.499,-1.308,-0.923,1.197,-1.063,-1.836,-1.458,1.223,-0.989,-1.735,-1.372,1.324,-0.956,-1.686,-1.330,0.648,-1.142,-1.605,-1.389
133,1.076,-0.654,1.014,0.124,0.998,-0.938,1.241,0.063,0.702,-0.868,1.133,0.053,0.766,-0.794,1.158,0.106,0.081,-0.962,1.271,0.070
134,0.584,2.702,-0.823,0.975,0.506,1.881,-0.824,0.587,0.601,2.007,-0.751,0.692,0.776,2.031,-0.664,0.752,0.597,1.895,-0.713,0.648
135,1.664,1.452,-0.735,0.177,1.529,1.981,-0.480,0.584,1.476,1.894,-0.411,0.566,1.476,1.982,-0.361,0.633,0.627,1.685,-0.287,0.545
136,0.587,-0.513,-1.934,-1.125,0.400,-0.973,-2.211,-1.485,0.188,-0.999,-1.967,-1.399,0.188,-1.050,-1.905,-1.405,0.120,-1.190,-2.237,-1.612
137,-0.040,0.967,-0.430,0.270,-0.088,0.523,-0.516,-0.002,-0.151,0.529,-0.570,-0.017,0.065,0.578,-0.524,0.031,-0.684,0.413,-0.471,-0.021
138,0.853,2.608,-2.442,0.223,0.856,1.801,-2.335,-0.127,0.734,1.888,-2.338,-0.072,0.833,1.947,-2.226,0.006,0.149,1.804,-2.224,-0.071
139,0.524,2.365,-1.988,0.246,0.250,2.247,-1.579,0.345,0.383,2.258,-1.608,0.335,0.477,2.259,-1.527,0.373,0.128,2.107,-1.521,0.295
140,1.679,1.575,-3.118,-0.414,1.483,0.822,-2.966,-0.751,1.374,0.940,-2.972,-0.681,1.539,0.958,-2.900,-0.642,1.055,0.630,-2.956,-0.846
141,0.808,1.396,0.426,0.881,0.984,1.942,0.726,1.291,0.465,2.008,0.810,1.358,0.264,2.005,0.861,1.385,-0.457,1.881,1.105,1.457
142,1.853,-0.882,0.785,0.028,2.014,-1.835,0.993,-0.307,1.787,-1.736,0.997,-0.254,1.698,-1.765,1.015,-0.257,0.922,-1.575,1.156,-0.097
143,1.168,-0.724,-2.301,-1.487,1.229,-0.829,-1.937,-1.356,1.313,-0.834,-1.864,-1.328,1.406,-0.756,-1.774,-1.247,0.918,-0.814,-1.904,-1.338
144,1.214,3.489,-1.388,1.122,1.114,2.822,-1.018,0.982,1.050,2.944,-1.102,1.000,1.182,3.007,-1.048,1.065,0.714,2.826,-1.094,0.933
145,1.689,2.285,-0.870,0.660,1.446,2.172,-0.885,0.606,1.385,2.262,-0.857,0.662,1.463,2.352,-0.829,0.706,1.082,2.152,-0.916,0.561
146,0.919,-0.511,-1.559,-1.079,0.737,-0.458,-1.731,-1.129,0.538,-0.254,-1.648,-0.995,0.584,-0.357,-1.596,-1.020,0.346,-0.633,-1.695,-1.212
147,1.056,1.061,-1.133,-0.073,0.832,0.421,-0.856,-0.232,1.044,0.369,-0.813,-0.237,1.100,0.361,-0.796,-0.235,0.677,0.364,-0.750,-0.214
148,1.325,1.831,0.855,1.303,1.237,1.387,0.975,1.155,1.219,1.477,0.946,1.181,1.120,1.552,0.991,1.239,0.284,1.809,1.086,1.412
149,0.536,0.553,-1.228,-0.280,0.507,0.303,-1.323,-0.437,0.542,0.193,-1.312,-0.493,0.569,0.178,-1.249,-0.473,0.327,-0.022,-1.177,-0.550
150,2.378,-0.545,1.048,0.236,2.277,-0.416,0.267,-0.106,2.395,-0.471,0.288,-0.126,2.360,-0.428,0.328,-0.082,1.942,-0.347,0.568,0.082
151,1.071,2.908,-3.240,-0.018,0.964,2.297,-3.447,-0.370,0.853,2.473,-3.482,-0.298,0.974,2.483,-3.363,-0.244,0.805,2.259,-3.382,-0.372
152,1.360,-1.109,-2.824,-1.884,1.228,-1.388,-2.711,-1.962,1.295,-1.304,-2.732,-1.928,1.262,-1.365,-2.549,-1.882,0.771,-1.654,-2.609,-2.066
153,-0.088,1.688,0.403,1.038,-0.149,1.275,0.323,0.786,-0.044,1.294,0.278,0.784,0.115,1.316,0.329,0.821,-0.328,1.090,0.338,0.717
154,0.237,1.400,0.442,0.912,0.147,1.110,0.405,0.737,0.190,1.155,0.369,0.752,0.285,1.167,0.385,0.767,-0.559,1.034,0.359,0.690
155,1.948,-1.659,-0.019,-0.816,1.725,-1.924,-0.203,-1.047,1.502,-1.970,-0.155,-1.042,1.524,-1.911,-0.092,-0.984,1.287,-2.049,-0.207,-1.095
156,0.985,0.762,-0.898,0.162,0.974,0.433,-1.075,-0.120,0.932,0.470,-1.018,-0.071,1.078,0.495,-0.928,-0.022,0.359,0.372,-0.835,-0.061
157,0.944,0.629,-0.142,0.246,0.930,0.364,-0.212,0.069,0.843,0.345,-0.230,0.052,0.878,0.380,-0.233,0.070,0.290,0.225,-0.220,-0.000
158,0.941,0.281,-2.252,-1.029,0.795,0.284,-2.570,-1.173,0.745,0.311,-2.537,-1.174,0.852,0.226,-2.473,-1.188,0.508,-0.046,-2.382,-1.297
159,0.003,1.095,-0.380,0.357,0.002,0.665,-0.444,0.101,-0.065,0.656,-0.445,0.104,0.146,0.700,-0.403,0.147,-0.858,0.557,-0.347,0.110
160,1.092,0.119,-3.132,-1.449,1.088,-0.203,-2.745,-1.398,0.508,-0.113,-2.667,-1.325,0.555,-0.123,-2.575,-1.284,-0.048,-0.416,-2.456,-1.375
161,0.624,-1.517,-2.106,-1.809,0.623,-1.953,-1.895,-1.921,0.661,-1.738,-1.781,-1.756,0.842,-1.777,-1.723,-1.747,0.568,-2.137,-1.759,-1.944
162,0.247,2.025,0.968,1.330,0.183,1.824,0.868,1.182,-0.190,1.878,0.833,1.191,-0.169,1.938,0.842,1.220,-1.018,1.747,0.821,1.134
163,1.012,-0.691,-1.110,-0.922,0.996,-1.079,-1.576,-1.341,0.881,-0.920,-1.550,-1.244,0.834,-0.975,-1.512,-1.253,0.148,-1.240,-1.635,-1.448
164,0.695,2.703,-1.271,0.674,0.638,2.053,-1.443,0.217,0.459,2.178,-1.446,0.287,0.588,2.219,-1.409,0.329,-0.393,2.113,-1.382,0.307
165,0.869,0.435,-1.268,-0.219,0.789,0.355,-1.152,-0.274,1.009,0.355,-1.230,-0.298,1.014,0.401,-1.294,-0.292,-0.003,0.392,-1.259,-0.273
166,1.426,0.316,-1.161,-0.400,1.288,0.008,-1.139,-0.564,1.535,-0.032,-1.129,-0.579,1.682,0.008,-1.106,-0.550,0.762,-0.116,-1.101,-0.606
167,0.780,0.506,0.651,0.579,0.737,0.199,0.643,0.427,0.572,0.247,0.598,0.427,0.690,0.297,0.652,0.479,-0.173,0.195,0.640,0.422
168,-0.104,-0.541,-1.974,-1.230,-0.124,-1.100,-1.870,-1.474,-0.480,-1.184,-1.877,-1.521,-0.302,-1.189,-1.832,-1.503,-0.981,-1.415,-1.844,-1.624
169,0.913,0.748,-4.159,-1.425,0.788,0.238,-4.008,-1.676,0.983,0.331,-4.075,-1.656,1.020,0.326,-3.988,-1.615,0.582,0.006,-3.939,-1.750
170,0.827,2.672,-2.282,0.228,0.755,1.813,-2.053,-0.032,0.908,1.871,-2.126,-0.039,0.944,1.839,-2.064,-0.030,0.242,1.663,-2.019,-0.109
171,1.444,2.199,0.109,1.221,1.151,2.196,0.234,1.278,0.926,2.444,0.162,1.377,1.067,2.517,0.232,1.445,0.317,2.295,0.323,1.373
172,2.016,0.658,0.428,0.551,2.019,1.495,0.645,1.124,2.000,1.375,0.714,1.078,1.904,1.607,0.748,1.225,1.272,1.743,0.910,1.372
173,1.113,0.975,-2.322,-0.657,1.053,0.362,-2.099,-0.849,0.970,0.326,-2.109,-0.873,1.030,0.323,-1.992,-0.819,0.418,0.020,-1.904,-0.930
174,0.122,0.909,-2.103,-0.762,-0.025,0.307,-2.219,-1.086,-0.094,0.306,-2.222,-1.091,0.169,0.434,-2.170,-1.009,-0.415,0.162,-2.151,-1.119
175,0.402,1.296,-1.331,-0.010,0.338,0.796,-1.217,-0.211,0.360,0.860,-1.223,-0.185,0.543,0.954,-1.164,-0.111,-0.254,0.741,-1.123,-0.196
176,-0.356,0.474,0.190,0.317,-0.348,0.061,0.249,0.163,-0.294,0.070,0.141,0.107,-0.091,0.148,0.171,0.159,-1.023,0.005,0.202,0.111
177,2.015,2.225,1.508,1.884,2.101,2.442,1.636,2.061,1.819,2.567,1.747,2.177,1.691,2.607,1.866,2.250,0.865,2.597,2.149,2.372
178,0.992,1.583,0.072,0.829,0.916,1.061,0.147,0.602,0.893,1.007,0.102,0.554,0.960,1.001,0.127,0.564,-0.034,0.846,0.099,0.474
179,0.511,0.133,-0.727,-0.287,0.351,-0.351,-0.726,-0.537,0.022,-0.046,-0.716,-0.374,-0.034,0.020,-0.566,-0.268,0.030,-0.305,-0.700,-0.499
180,0.454,1.291,-0.863,0.199,0.381,0.519,-0.660,-0.071,0.212,0.543,-0.737,-0.100,0.278,0.575,-0.647,-0.038,-0.200,0.223,-0.571,-0.180
181,-0.255,0.251,-0.469,-0.124,-0.123,-0.469,-0.498,-0.507,-0.393,-0.413,-0.612,-0.532,-0.254,-0.401,-0.559,-0.501,-0.731,-0.557,-0.536,-0.570
182,1.974,1.861,-0.991,0.350,1.837,1.361,-0.974,0.094,1.776,1.349,-1.066,0.060,1.559,1.337,-0.992,0.095,0.576,1.271,-1.141,-0.013
183,0.207,0.628,-2.276,-0.886,0.265,0.016,-2.244,-1.123,0.139,0.243,-2.334,-1.071,0.204,0.312,-2.319,-1.039,-0.330,0.015,-2.293,-1.185
184,1.204,1.073,-1.268,-0.144,0.886,0.603,-0.637,-0.032,0.764,0.703,-0.736,-0.040,0.801,0.747,-0.633,0.032,0.357,0.417,-0.592,-0.113
185,0.790,2.279,0.346,1.118,0.801,1.976,0.328,0.965,0.687,1.942,0.273,0.935,0.783,1.950,0.293,0.949,-0.020,1.869,0.288,0.924
186,1.045,2.035,-0.088,1.020,0.943,1.599,-0.199,0.723,0.918,1.689,-0.304,0.740,0.970,1.702,-0.274,0.764,0.103,1.637,-0.309,0.720
187,-0.205,-0.584,0.644,0.000,-0.276,-1.108,0.401,-0.410,-0.504,-1.108,0.387,-0.414,-0.331,-1.133,0.457,-0.392,-0.688,-1.436,0.402,-0.578
188,0.991,1.217,-0.305,0.403,0.786,0.450,-0.209,0.099,0.720,0.684,-0.373,0.124,0.821,0.842,-0.300,0.237,0.523,0.753,-0.326,0.170
189,2.815,4.663,0.083,2.575,2.527,3.223,0.466,2.024,2.669,3.239,0.432,2.021,2.618,3.214,0.520,2.040,2.152,3.065,0.429,1.917
190,1.309,1.244,-1.991,-0.398,1.046,0.765,-2.067,-0.646,0.924,0.781,-2.134,-0.686,1.053,0.783,-2.049,-0.645,0.594,0.530,-2.153,-0.836
191,0.932,1.775,-1.005,0.390,0.831,1.372,-1.083,0.127,0.587,1.335,-1.092,0.113,0.636,1.321,-1.053,0.128,0.174,1.162,-1.044,0.057
192,1.015,2.185,-0.279,0.788,1.040,1.835,-0.257,0.651,1.185,1.797,-0.283,0.624,1.221,1.829,-0.241,0.663,0.289,1.660,-0.309,0.558
193,1.544,-0.418,-0.773,-0.613,1.408,-0.749,-0.819,-0.784,1.480,-0.842,-0.815,-0.822,1.457,-0.804,-0.812,-0.804,0.734,-1.045,-0.890,-0.950
194,-0.046,1.527,-0.292,0.691,-0.007,0.969,-0.243,0.402,-0.248,1.049,-0.317,0.425,-0.130,1.081,-0.284,0.461,-0.520,0.926,-0.261,0.391
195,1.316,0.168,-2.351,-1.082,1.143,-0.305,-2.440,-1.337,1.184,-0.200,-2.201,-1.166,1.284,-0.016,-2.206,-1.069,0.961,-0.313,-2.119,-1.181
196,0.911,0.676,-2.172,-0.846,0.706,0.445,-1.998,-0.831,0.453,0.610,-2.058,-0.813,0.541,0.636,-2.010,-0.780,0.206,0.265,-2.025,-0.973
197,1.330,2.009,-0.379,0.665,1.194,1.346,-0.267,0.433,1.048,1.421,-0.241,0.486,1.110,1.488,-0.178,0.551,0.292,1.322,-0.166,0.487
198,0.392,0.995,0.471,0.713,0.340,0.632,0.379,0.482,0.326,0.661,0.382,0.501,0.420,0.711,0.442,0.557,0.073,0.594,0.431,0.493
199,1.217,0.209,0.022,0.068,1.098,-0.520,0.025,-0.121,0.948,-0.520,-0.053,-0.169,1.003,-0.391,-0.042,-0.127,0.238,-0.653,-0.057,-0.199
200,1.030,1.893,-2.402,-0.560,0.858,1.352,-2.387,-0.756,0.751,1.451,-2.404,-0.725,0.891,1.479,-2.376,-0.702,0.307,1.440,-2.371,-0.714
201,1.697,0.359,1.948,1.151,1.707,1.297,2.230,1.758,1.680,1.482,2.263,1.863,1.494,1.370,2.301,1.821,1.215,1.809,2.412,2.109
202,0.719,1.277,1.087,1.181,0.633,0.445,0.990,0.680,0.421,0.430,1.024,0.687,0.728,0.424,1.099,0.717,0.184,0.101,1.183,0.573
203,-0.388,0.938,0.916,0.904,-0.307,0.459,1.106,0.682,-0.521,0.491,1.094,0.695,-0.344,0.487,1.161,0.716,-0.662,0.280,1.214,0.606
204,0.441,0.895,0.903,0.895,0.257,0.362,1.081,0.712,0.120,0.425,1.062,0.732,0.163,0.475,1.122,0.788,-0.655,0.469,1.161,0.804
205,1.548,-1.123,0.721,-0.435,1.371,-1.626,0.500,-0.814,1.176,-1.638,0.465,-0.839,1.087,-1.596,0.499,-0.796,0.501,-1.829,0.458,-0.951
206,1.237,2.837,0.197,1.124,1.180,2.298,0.253,0.962,0.893,2.381,0.198,0.960,0.934,2.370,0.212,0.966,0.352,2.453,0.219,0.991
207,1.386,0.084,-0.035,0.003,1.642,0.211,-0.044,0.050,1.735,0.090,0.073,0.063,1.524,0.249,0.110,0.153,0.623,0.217,0.115,0.144
208,0.971,0.829,-2.292,-0.746,0.944,0.114,-2.182,-1.004,0.696,0.083,-2.178,-1.043,0.680,0.046,-2.154,-1.050,0.696,-0.242,-2.183,-1.218
209,2.082,1.132,1.375,1.232,1.938,1.279,1.775,1.485,1.735,1.296,1.713,1.464,1.537,1.425,1.737,1.547,0.950,1.316,2.076,1.641
